venta_id,ticketid,productoid,producto,ticketid_producto,fecha,fecha_ruta,rutaid,cantidad,preciounit,ingresos_total,pasajeros,objetivoventas
19931,2704,1,Agua,2704 - Agua,2024-03-09,2024-03-09_BCN-MAD,2,1,2.49,2.49,234,18.9
19932,2705,5,Refresco,2705 - Refresco,2024-03-09,2024-03-09_BCN-MAD,2,1,3.85,3.85,234,14.64
19933,2705,3,Bocadillo,2705 - Bocadillo,2024-03-09,2024-03-09_BCN-MAD,2,1,10.47,10.47,234,19.37
19934,2706,2,Cerveza,2706 - Cerveza,2024-03-09,2024-03-09_BCN-MAD,2,2,8.28,16.56,234,6.61
19935,2707,2,Cerveza,2707 - Cerveza,2024-03-09,2024-03-09_BCN-MAD,2,2,8.42,16.84,234,6.26
19936,2707,6,Café,2707 - Café,2024-03-09,2024-03-09_BCN-MAD,2,2,4.4,8.8,234,12.52
19937,2707,4,Snack,2707 - Snack,2024-03-09,2024-03-09_BCN-MAD,2,3,6.09,18.27,234,8.47
19938,2708,4,Snack,2708 - Snack,2024-03-09,2024-03-09_BCN-MAD,2,1,6.49,6.49,234,15.84
19939,2709,3,Bocadillo,2709 - Bocadillo,2024-03-09,2024-03-09_BCN-MAD,2,3,10.25,30.75,234,6.96
19940,2710,5,Refresco,2710 - Refresco,2024-03-09,2024-03-09_MAD-PMI,3,3,3.71,11.13,71,15.55
19941,2711,3,Bocadillo,2711 - Bocadillo,2024-03-09,2024-03-09_MAD-PMI,3,3,10.22,30.66,71,13.18
19989,2737,2,Cerveza,2737 - Cerveza,2024-03-09,2024-03-09_PMI-BCN,8,1,8.46,8.46,102,15.39
19986,2735,2,Cerveza,2735 - Cerveza,2024-03-09,2024-03-09_BCN-PMI,7,1,8.39,8.39,138,13.52
19942,2711,1,Agua,2711 - Agua,2024-03-09,2024-03-09_MAD-PMI,3,3,2.61,7.83,71,15.75
19943,2712,1,Agua,2712 - Agua,2024-03-09,2024-03-09_MAD-PMI,3,2,2.62,5.24,71,13.8
19944,2712,6,Café,2712 - Café,2024-03-09,2024-03-09_MAD-PMI,3,1,4.45,4.45,71,18.39
19983,2733,6,Café,2733 - Café,2024-03-09,2024-03-09_BCN-PMI,7,1,4.05,4.05,138,19.78
19945,2713,5,Refresco,2713 - Refresco,2024-03-09,2024-03-09_MAD-PMI,3,2,3.97,7.94,71,13.02
19946,2714,6,Café,2714 - Café,2024-03-09,2024-03-09_MAD-PMI,3,3,4.48,13.44,71,8.65
19947,2714,2,Cerveza,2714 - Cerveza,2024-03-09,2024-03-09_MAD-PMI,3,2,7.81,15.62,71,11.51
19948,2714,5,Refresco,2714 - Refresco,2024-03-09,2024-03-09_MAD-PMI,3,2,3.38,6.76,71,7.05
19949,2715,6,Café,2715 - Café,2024-03-09,2024-03-09_MAD-PMI,3,3,3.78,11.34,71,11.51
19950,2715,4,Snack,2715 - Snack,2024-03-09,2024-03-09_MAD-PMI,3,3,6.4,19.2,71,11.46
19951,2716,2,Cerveza,2716 - Cerveza,2024-03-09,2024-03-09_MAD-PMI,3,2,8.31,16.62,71,11.13
19952,2717,4,Snack,2717 - Snack,2024-03-09,2024-03-09_MAD-PMI,3,2,6.31,12.62,71,8.1
19953,2718,1,Agua,2718 - Agua,2024-03-09,2024-03-09_PMI-MAD,4,3,2.51,7.53,246,19.06
19954,2718,2,Cerveza,2718 - Cerveza,2024-03-09,2024-03-09_PMI-MAD,4,2,7.93,15.86,246,8.71
19955,2719,1,Agua,2719 - Agua,2024-03-09,2024-03-09_PMI-MAD,4,2,2.45,4.9,246,18.68
19956,2719,6,Café,2719 - Café,2024-03-09,2024-03-09_PMI-MAD,4,3,3.98,11.94,246,11.41
19957,2719,2,Cerveza,2719 - Cerveza,2024-03-09,2024-03-09_PMI-MAD,4,1,8.14,8.14,246,16.91
19958,2720,1,Agua,2720 - Agua,2024-03-09,2024-03-09_PMI-MAD,4,2,2.08,4.16,246,13.1
19959,2720,2,Cerveza,2720 - Cerveza,2024-03-09,2024-03-09_PMI-MAD,4,1,7.61,7.61,246,15.35
19960,2720,3,Bocadillo,2720 - Bocadillo,2024-03-09,2024-03-09_PMI-MAD,4,3,10.31,30.93,246,13.06
19961,2721,1,Agua,2721 - Agua,2024-03-09,2024-03-09_PMI-MAD,4,2,2.5,5.0,246,14.44
19962,2722,5,Refresco,2722 - Refresco,2024-03-09,2024-03-09_PMI-MAD,4,1,3.15,3.15,246,8.67
19963,2722,2,Cerveza,2722 - Cerveza,2024-03-09,2024-03-09_PMI-MAD,4,2,7.61,15.22,246,11.23
19964,2723,1,Agua,2723 - Agua,2024-03-09,2024-03-09_PMI-MAD,4,1,2.65,2.65,246,19.89
19965,2724,6,Café,2724 - Café,2024-03-09,2024-03-09_MAD-AGP,5,1,4.39,4.39,56,7.91
19966,2724,2,Cerveza,2724 - Cerveza,2024-03-09,2024-03-09_MAD-AGP,5,2,7.99,15.98,56,10.4
19967,2725,4,Snack,2725 - Snack,2024-03-09,2024-03-09_MAD-AGP,5,3,5.66,16.98,56,13.84
19968,2725,1,Agua,2725 - Agua,2024-03-09,2024-03-09_MAD-AGP,5,1,2.19,2.19,56,12.39
19969,2726,4,Snack,2726 - Snack,2024-03-09,2024-03-09_AGP-MAD,6,1,6.32,6.32,143,7.78
19970,2727,4,Snack,2727 - Snack,2024-03-09,2024-03-09_AGP-MAD,6,2,5.67,11.34,143,13.7
19992,2739,1,Agua,2739 - Agua,2024-03-09,2024-03-09_PMI-BCN,8,3,2.49,7.47,102,9.67
19971,2728,6,Café,2728 - Café,2024-03-09,2024-03-09_AGP-MAD,6,1,4.2,4.2,143,11.55
19972,2728,5,Refresco,2728 - Refresco,2024-03-09,2024-03-09_AGP-MAD,6,1,3.32,3.32,143,19.21
19973,2728,2,Cerveza,2728 - Cerveza,2024-03-09,2024-03-09_AGP-MAD,6,1,7.66,7.66,143,12.74
19974,2729,4,Snack,2729 - Snack,2024-03-09,2024-03-09_BCN-PMI,7,2,5.85,11.7,138,16.43
19975,2730,1,Agua,2730 - Agua,2024-03-09,2024-03-09_BCN-PMI,7,2,2.78,5.56,138,15.36
19976,2731,4,Snack,2731 - Snack,2024-03-09,2024-03-09_BCN-PMI,7,2,6.24,12.48,138,16.72
19977,2731,6,Café,2731 - Café,2024-03-09,2024-03-09_BCN-PMI,7,3,3.64,10.92,138,12.56
19988,2737,5,Refresco,2737 - Refresco,2024-03-09,2024-03-09_PMI-BCN,8,2,3.88,7.76,102,16.05
19987,2736,1,Agua,2736 - Agua,2024-03-09,2024-03-09_PMI-BCN,8,2,2.65,5.3,102,13.28
20000,2742,5,Refresco,2742 - Refresco,2024-03-10,2024-03-10_MAD-BCN,1,1,3.77,3.77,179,17.64
19994,2740,6,Café,2740 - Café,2024-03-10,2024-03-10_MAD-BCN,1,1,3.84,3.84,179,16.5
19995,2740,4,Snack,2740 - Snack,2024-03-10,2024-03-10_MAD-BCN,1,1,5.5,5.5,179,13.49
19996,2741,5,Refresco,2741 - Refresco,2024-03-10,2024-03-10_MAD-BCN,1,2,3.24,6.48,179,11.89
19997,2741,3,Bocadillo,2741 - Bocadillo,2024-03-10,2024-03-10_MAD-BCN,1,1,9.53,9.53,179,10.94
19998,2742,2,Cerveza,2742 - Cerveza,2024-03-10,2024-03-10_MAD-BCN,1,3,7.97,23.91,179,14.28
19999,2742,6,Café,2742 - Café,2024-03-10,2024-03-10_MAD-BCN,1,2,4.14,8.28,179,8.14
20001,2743,1,Agua,2743 - Agua,2024-03-10,2024-03-10_MAD-BCN,1,2,2.94,5.88,179,17.61
20002,2743,3,Bocadillo,2743 - Bocadillo,2024-03-10,2024-03-10_MAD-BCN,1,3,9.87,29.61,179,8.63
20003,2744,1,Agua,2744 - Agua,2024-03-10,2024-03-10_MAD-BCN,1,1,2.28,2.28,179,18.11
20004,2744,3,Bocadillo,2744 - Bocadillo,2024-03-10,2024-03-10_MAD-BCN,1,3,10.13,30.39,179,12.93
20005,2745,5,Refresco,2745 - Refresco,2024-03-10,2024-03-10_MAD-BCN,1,1,3.59,3.59,179,15.36
20006,2745,6,Café,2745 - Café,2024-03-10,2024-03-10_MAD-BCN,1,2,3.76,7.52,179,17.32
20007,2746,5,Refresco,2746 - Refresco,2024-03-10,2024-03-10_MAD-BCN,1,2,3.94,7.88,179,6.79
20008,2747,1,Agua,2747 - Agua,2024-03-10,2024-03-10_MAD-BCN,1,3,2.62,7.86,179,10.33
20009,2748,4,Snack,2748 - Snack,2024-03-10,2024-03-10_BCN-MAD,2,1,6.28,6.28,50,18.49
20010,2748,6,Café,2748 - Café,2024-03-10,2024-03-10_BCN-MAD,2,3,4.14,12.42,50,8.64
20011,2748,3,Bocadillo,2748 - Bocadillo,2024-03-10,2024-03-10_BCN-MAD,2,1,10.21,10.21,50,18.15
20012,2749,3,Bocadillo,2749 - Bocadillo,2024-03-10,2024-03-10_BCN-MAD,2,1,9.83,9.83,50,16.53
20013,2750,4,Snack,2750 - Snack,2024-03-10,2024-03-10_BCN-MAD,2,2,5.58,11.16,50,17.2
20014,2751,5,Refresco,2751 - Refresco,2024-03-10,2024-03-10_BCN-MAD,2,1,3.9,3.9,50,12.93
20015,2751,4,Snack,2751 - Snack,2024-03-10,2024-03-10_BCN-MAD,2,3,5.8,17.4,50,16.75
20016,2752,3,Bocadillo,2752 - Bocadillo,2024-03-10,2024-03-10_BCN-MAD,2,2,10.17,20.34,50,16.18
20017,2753,2,Cerveza,2753 - Cerveza,2024-03-10,2024-03-10_BCN-MAD,2,2,8.44,16.88,50,7.38
20018,2754,4,Snack,2754 - Snack,2024-03-10,2024-03-10_BCN-MAD,2,3,6.38,19.14,50,19.61
20019,2754,5,Refresco,2754 - Refresco,2024-03-10,2024-03-10_BCN-MAD,2,1,3.98,3.98,50,8.08
20020,2755,1,Agua,2755 - Agua,2024-03-10,2024-03-10_BCN-MAD,2,1,2.83,2.83,50,13.57
20021,2756,4,Snack,2756 - Snack,2024-03-10,2024-03-10_MAD-PMI,3,1,6.32,6.32,220,16.28
20022,2756,5,Refresco,2756 - Refresco,2024-03-10,2024-03-10_MAD-PMI,3,3,3.17,9.51,220,6.21
20023,2756,2,Cerveza,2756 - Cerveza,2024-03-10,2024-03-10_MAD-PMI,3,2,7.78,15.56,220,11.7
20024,2757,4,Snack,2757 - Snack,2024-03-10,2024-03-10_MAD-PMI,3,1,6.22,6.22,220,12.28
20025,2757,3,Bocadillo,2757 - Bocadillo,2024-03-10,2024-03-10_MAD-PMI,3,1,9.54,9.54,220,8.89
20026,2758,6,Café,2758 - Café,2024-03-10,2024-03-10_MAD-PMI,3,3,4.39,13.17,220,8.85
20027,2758,3,Bocadillo,2758 - Bocadillo,2024-03-10,2024-03-10_MAD-PMI,3,2,9.76,19.52,220,10.69
20028,2759,3,Bocadillo,2759 - Bocadillo,2024-03-10,2024-03-10_MAD-PMI,3,2,9.92,19.84,220,17.99
20029,2759,2,Cerveza,2759 - Cerveza,2024-03-10,2024-03-10_MAD-PMI,3,1,7.89,7.89,220,14.54
20030,2760,5,Refresco,2760 - Refresco,2024-03-10,2024-03-10_MAD-PMI,3,3,3.84,11.52,220,15.62
20031,2761,6,Café,2761 - Café,2024-03-10,2024-03-10_MAD-PMI,3,3,3.84,11.52,220,14.27
20032,2761,2,Cerveza,2761 - Cerveza,2024-03-10,2024-03-10_MAD-PMI,3,3,7.93,23.79,220,16.46
20033,2761,3,Bocadillo,2761 - Bocadillo,2024-03-10,2024-03-10_MAD-PMI,3,2,9.65,19.3,220,9.21
20034,2762,3,Bocadillo,2762 - Bocadillo,2024-03-10,2024-03-10_PMI-MAD,4,2,9.81,19.62,204,8.07
20035,2762,6,Café,2762 - Café,2024-03-10,2024-03-10_PMI-MAD,4,2,4.48,8.96,204,7.13
20036,2762,1,Agua,2762 - Agua,2024-03-10,2024-03-10_PMI-MAD,4,3,2.84,8.52,204,19.97
20037,2763,3,Bocadillo,2763 - Bocadillo,2024-03-10,2024-03-10_PMI-MAD,4,2,10.37,20.74,204,9.55
20038,2763,2,Cerveza,2763 - Cerveza,2024-03-10,2024-03-10_PMI-MAD,4,3,7.83,23.49,204,9.05
20039,2764,1,Agua,2764 - Agua,2024-03-10,2024-03-10_PMI-MAD,4,2,2.69,5.38,204,9.85
20040,2764,5,Refresco,2764 - Refresco,2024-03-10,2024-03-10_PMI-MAD,4,2,3.91,7.82,204,12.98
20041,2764,3,Bocadillo,2764 - Bocadillo,2024-03-10,2024-03-10_PMI-MAD,4,2,10.32,20.64,204,12.06
20042,2765,4,Snack,2765 - Snack,2024-03-10,2024-03-10_PMI-MAD,4,3,5.54,16.62,204,16.59
20043,2765,3,Bocadillo,2765 - Bocadillo,2024-03-10,2024-03-10_PMI-MAD,4,1,9.88,9.88,204,14.75
20044,2765,6,Café,2765 - Café,2024-03-10,2024-03-10_PMI-MAD,4,1,4.1,4.1,204,12.63
20045,2766,1,Agua,2766 - Agua,2024-03-10,2024-03-10_MAD-AGP,5,2,2.1,4.2,244,19.83
20046,2767,5,Refresco,2767 - Refresco,2024-03-10,2024-03-10_MAD-AGP,5,1,3.82,3.82,244,14.19
20047,2768,5,Refresco,2768 - Refresco,2024-03-10,2024-03-10_MAD-AGP,5,1,3.72,3.72,244,13.36
20048,2768,2,Cerveza,2768 - Cerveza,2024-03-10,2024-03-10_MAD-AGP,5,3,8.17,24.51,244,7.07
20049,2769,1,Agua,2769 - Agua,2024-03-10,2024-03-10_MAD-AGP,5,2,2.36,4.72,244,16.78
20050,2769,5,Refresco,2769 - Refresco,2024-03-10,2024-03-10_MAD-AGP,5,3,3.84,11.52,244,18.58
20051,2770,2,Cerveza,2770 - Cerveza,2024-03-10,2024-03-10_AGP-MAD,6,2,8.18,16.36,171,17.74
20052,2770,5,Refresco,2770 - Refresco,2024-03-10,2024-03-10_AGP-MAD,6,3,3.21,9.63,171,6.55
20053,2771,2,Cerveza,2771 - Cerveza,2024-03-10,2024-03-10_AGP-MAD,6,1,8.18,8.18,171,19.17
20054,2771,6,Café,2771 - Café,2024-03-10,2024-03-10_AGP-MAD,6,2,4.43,8.86,171,8.04
20055,2771,3,Bocadillo,2771 - Bocadillo,2024-03-10,2024-03-10_AGP-MAD,6,2,10.32,20.64,171,12.64
20056,2772,5,Refresco,2772 - Refresco,2024-03-10,2024-03-10_BCN-PMI,7,1,3.59,3.59,247,12.53
20057,2773,3,Bocadillo,2773 - Bocadillo,2024-03-10,2024-03-10_BCN-PMI,7,3,9.87,29.61,247,11.47
20058,2773,2,Cerveza,2773 - Cerveza,2024-03-10,2024-03-10_BCN-PMI,7,3,8.08,24.24,247,9.62
20059,2774,5,Refresco,2774 - Refresco,2024-03-10,2024-03-10_BCN-PMI,7,2,3.14,6.28,247,18.03
20060,2775,2,Cerveza,2775 - Cerveza,2024-03-10,2024-03-10_BCN-PMI,7,1,7.65,7.65,247,16.21
20061,2775,4,Snack,2775 - Snack,2024-03-10,2024-03-10_BCN-PMI,7,2,5.63,11.26,247,15.71
20062,2775,6,Café,2775 - Café,2024-03-10,2024-03-10_BCN-PMI,7,1,4.45,4.45,247,11.8
20063,2776,2,Cerveza,2776 - Cerveza,2024-03-10,2024-03-10_BCN-PMI,7,1,7.62,7.62,247,9.64
20064,2776,4,Snack,2776 - Snack,2024-03-10,2024-03-10_BCN-PMI,7,3,6.2,18.6,247,12.65
20065,2776,5,Refresco,2776 - Refresco,2024-03-10,2024-03-10_BCN-PMI,7,2,3.96,7.92,247,10.14
20066,2777,3,Bocadillo,2777 - Bocadillo,2024-03-10,2024-03-10_BCN-PMI,7,1,10.06,10.06,247,17.9
20067,2778,6,Café,2778 - Café,2024-03-10,2024-03-10_BCN-PMI,7,2,3.92,7.84,247,15.13
20068,2778,2,Cerveza,2778 - Cerveza,2024-03-10,2024-03-10_BCN-PMI,7,3,8.08,24.24,247,9.03
20069,2779,3,Bocadillo,2779 - Bocadillo,2024-03-10,2024-03-10_BCN-PMI,7,2,9.91,19.82,247,11.95
20070,2779,2,Cerveza,2779 - Cerveza,2024-03-10,2024-03-10_BCN-PMI,7,2,7.57,15.14,247,15.43
20071,2780,1,Agua,2780 - Agua,2024-03-10,2024-03-10_PMI-BCN,8,2,2.74,5.48,183,9.45
20072,2780,2,Cerveza,2780 - Cerveza,2024-03-10,2024-03-10_PMI-BCN,8,2,8.33,16.66,183,14.17
20073,2781,3,Bocadillo,2781 - Bocadillo,2024-03-10,2024-03-10_PMI-BCN,8,1,10.46,10.46,183,19.18
20074,2782,5,Refresco,2782 - Refresco,2024-03-10,2024-03-10_PMI-BCN,8,1,3.71,3.71,183,7.31
20075,2782,4,Snack,2782 - Snack,2024-03-10,2024-03-10_PMI-BCN,8,3,6.35,19.05,183,11.37
20076,2782,6,Café,2782 - Café,2024-03-10,2024-03-10_PMI-BCN,8,3,4.49,13.47,183,12.44
20077,2783,2,Cerveza,2783 - Cerveza,2024-03-10,2024-03-10_PMI-BCN,8,1,8.01,8.01,183,17.85
20078,2783,6,Café,2783 - Café,2024-03-10,2024-03-10_PMI-BCN,8,3,4.25,12.75,183,16.69
20079,2783,5,Refresco,2783 - Refresco,2024-03-10,2024-03-10_PMI-BCN,8,1,3.39,3.39,183,12.54
20080,2784,4,Snack,2784 - Snack,2024-03-10,2024-03-10_PMI-BCN,8,3,6.28,18.84,183,15.06
20081,2784,2,Cerveza,2784 - Cerveza,2024-03-10,2024-03-10_PMI-BCN,8,2,7.6,15.2,183,15.32
20082,2784,1,Agua,2784 - Agua,2024-03-10,2024-03-10_PMI-BCN,8,3,2.44,7.32,183,14.62
20096,2793,3,Bocadillo,2793 - Bocadillo,2024-03-11,2024-03-11_BCN-MAD,2,3,9.57,28.71,64,8.84
20097,2793,2,Cerveza,2793 - Cerveza,2024-03-11,2024-03-11_BCN-MAD,2,2,8.49,16.98,64,11.8
20098,2793,4,Snack,2793 - Snack,2024-03-11,2024-03-11_BCN-MAD,2,1,6.35,6.35,64,9.84
20099,2794,6,Café,2794 - Café,2024-03-11,2024-03-11_BCN-MAD,2,3,3.63,10.89,64,15.78
20100,2794,4,Snack,2794 - Snack,2024-03-11,2024-03-11_BCN-MAD,2,3,6.45,19.35,64,11.21
20101,2794,2,Cerveza,2794 - Cerveza,2024-03-11,2024-03-11_BCN-MAD,2,2,8.37,16.74,64,14.69
20102,2795,2,Cerveza,2795 - Cerveza,2024-03-11,2024-03-11_MAD-PMI,3,3,7.97,23.91,196,14.5
20103,2796,2,Cerveza,2796 - Cerveza,2024-03-11,2024-03-11_MAD-PMI,3,3,7.61,22.83,196,15.15
20104,2796,6,Café,2796 - Café,2024-03-11,2024-03-11_MAD-PMI,3,3,3.79,11.37,196,7.21
20105,2797,1,Agua,2797 - Agua,2024-03-11,2024-03-11_MAD-PMI,3,2,2.46,4.92,196,13.81
20106,2797,3,Bocadillo,2797 - Bocadillo,2024-03-11,2024-03-11_MAD-PMI,3,3,10.44,31.32,196,15.8
20107,2797,4,Snack,2797 - Snack,2024-03-11,2024-03-11_MAD-PMI,3,1,6.27,6.27,196,9.74
20108,2798,5,Refresco,2798 - Refresco,2024-03-11,2024-03-11_MAD-PMI,3,2,3.72,7.44,196,8.21
20109,2798,3,Bocadillo,2798 - Bocadillo,2024-03-11,2024-03-11_MAD-PMI,3,3,9.98,29.94,196,15.72
20110,2799,3,Bocadillo,2799 - Bocadillo,2024-03-11,2024-03-11_PMI-MAD,4,2,9.66,19.32,189,13.3
20111,2799,6,Café,2799 - Café,2024-03-11,2024-03-11_PMI-MAD,4,3,3.98,11.94,189,19.21
20112,2799,5,Refresco,2799 - Refresco,2024-03-11,2024-03-11_PMI-MAD,4,2,3.25,6.5,189,10.63
20113,2800,1,Agua,2800 - Agua,2024-03-11,2024-03-11_PMI-MAD,4,3,2.85,8.55,189,13.08
20114,2800,6,Café,2800 - Café,2024-03-11,2024-03-11_PMI-MAD,4,2,3.94,7.88,189,6.24
20115,2801,1,Agua,2801 - Agua,2024-03-11,2024-03-11_PMI-MAD,4,2,2.79,5.58,189,19.4
20116,2802,5,Refresco,2802 - Refresco,2024-03-11,2024-03-11_MAD-AGP,5,2,3.09,6.18,167,19.57
20117,2803,6,Café,2803 - Café,2024-03-11,2024-03-11_MAD-AGP,5,2,4.44,8.88,167,14.5
20118,2803,5,Refresco,2803 - Refresco,2024-03-11,2024-03-11_MAD-AGP,5,3,3.24,9.72,167,14.25
20119,2803,4,Snack,2803 - Snack,2024-03-11,2024-03-11_MAD-AGP,5,3,5.78,17.34,167,11.49
20120,2804,1,Agua,2804 - Agua,2024-03-11,2024-03-11_AGP-MAD,6,1,2.76,2.76,130,16.6
20121,2804,6,Café,2804 - Café,2024-03-11,2024-03-11_AGP-MAD,6,2,3.76,7.52,130,18.74
20122,2805,1,Agua,2805 - Agua,2024-03-11,2024-03-11_AGP-MAD,6,3,2.73,8.19,130,15.53
20123,2806,1,Agua,2806 - Agua,2024-03-11,2024-03-11_AGP-MAD,6,1,2.82,2.82,130,7.54
20124,2807,2,Cerveza,2807 - Cerveza,2024-03-11,2024-03-11_AGP-MAD,6,3,8.07,24.21,130,9.82
20125,2807,6,Café,2807 - Café,2024-03-11,2024-03-11_AGP-MAD,6,3,3.98,11.94,130,17.28
20126,2808,6,Café,2808 - Café,2024-03-11,2024-03-11_AGP-MAD,6,1,3.86,3.86,130,17.22
20127,2809,2,Cerveza,2809 - Cerveza,2024-03-11,2024-03-11_AGP-MAD,6,3,8.06,24.18,130,16.25
20128,2810,6,Café,2810 - Café,2024-03-11,2024-03-11_AGP-MAD,6,3,4.12,12.36,130,17.9
20129,2811,5,Refresco,2811 - Refresco,2024-03-11,2024-03-11_BCN-PMI,7,1,3.38,3.38,128,6.16
20130,2812,3,Bocadillo,2812 - Bocadillo,2024-03-11,2024-03-11_BCN-PMI,7,2,9.99,19.98,128,13.24
20131,2813,4,Snack,2813 - Snack,2024-03-11,2024-03-11_BCN-PMI,7,1,5.68,5.68,128,19.6
20132,2814,5,Refresco,2814 - Refresco,2024-03-11,2024-03-11_BCN-PMI,7,3,3.26,9.78,128,9.12
20133,2814,3,Bocadillo,2814 - Bocadillo,2024-03-11,2024-03-11_BCN-PMI,7,3,9.87,29.61,128,16.61
20134,2814,6,Café,2814 - Café,2024-03-11,2024-03-11_BCN-PMI,7,1,4.19,4.19,128,16.1
20135,2815,3,Bocadillo,2815 - Bocadillo,2024-03-11,2024-03-11_PMI-BCN,8,2,9.79,19.58,243,6.55
20136,2815,1,Agua,2815 - Agua,2024-03-11,2024-03-11_PMI-BCN,8,3,2.15,6.45,243,17.22
20137,2816,2,Cerveza,2816 - Cerveza,2024-03-11,2024-03-11_PMI-BCN,8,1,8.31,8.31,243,18.84
20138,2817,1,Agua,2817 - Agua,2024-03-11,2024-03-11_PMI-BCN,8,3,2.21,6.63,243,17.43
20139,2818,2,Cerveza,2818 - Cerveza,2024-03-11,2024-03-11_PMI-BCN,8,3,7.7,23.1,243,9.49
20140,2818,6,Café,2818 - Café,2024-03-11,2024-03-11_PMI-BCN,8,2,4.37,8.74,243,19.39
20141,2819,3,Bocadillo,2819 - Bocadillo,2024-03-11,2024-03-11_PMI-BCN,8,3,9.61,28.83,243,16.44
20142,2820,3,Bocadillo,2820 - Bocadillo,2024-03-11,2024-03-11_PMI-BCN,8,2,10.31,20.62,243,9.43
20143,2820,6,Café,2820 - Café,2024-03-11,2024-03-11_PMI-BCN,8,3,4.18,12.54,243,17.75
20144,2820,4,Snack,2820 - Snack,2024-03-11,2024-03-11_PMI-BCN,8,1,5.51,5.51,243,11.72
20083,2785,1,Agua,2785 - Agua,2024-03-11,2024-03-11_MAD-BCN,1,2,2.08,4.16,140,18.46
20084,2786,3,Bocadillo,2786 - Bocadillo,2024-03-11,2024-03-11_MAD-BCN,1,2,10.38,20.76,140,12.64
20085,2787,6,Café,2787 - Café,2024-03-11,2024-03-11_MAD-BCN,1,2,3.67,7.34,140,11.93
20086,2788,4,Snack,2788 - Snack,2024-03-11,2024-03-11_MAD-BCN,1,2,5.99,11.98,140,17.57
20087,2788,5,Refresco,2788 - Refresco,2024-03-11,2024-03-11_MAD-BCN,1,3,3.22,9.66,140,16.54
20088,2789,1,Agua,2789 - Agua,2024-03-11,2024-03-11_MAD-BCN,1,1,2.82,2.82,140,11.49
20089,2789,4,Snack,2789 - Snack,2024-03-11,2024-03-11_MAD-BCN,1,3,6.07,18.21,140,16.61
20090,2790,3,Bocadillo,2790 - Bocadillo,2024-03-11,2024-03-11_MAD-BCN,1,2,9.51,19.02,140,18.92
20091,2790,2,Cerveza,2790 - Cerveza,2024-03-11,2024-03-11_MAD-BCN,1,2,8.29,16.58,140,13.84
20092,2791,5,Refresco,2791 - Refresco,2024-03-11,2024-03-11_MAD-BCN,1,1,3.05,3.05,140,10.27
20093,2791,3,Bocadillo,2791 - Bocadillo,2024-03-11,2024-03-11_MAD-BCN,1,3,9.63,28.89,140,17.47
20094,2792,2,Cerveza,2792 - Cerveza,2024-03-11,2024-03-11_BCN-MAD,2,2,7.82,15.64,64,7.77
20095,2792,4,Snack,2792 - Snack,2024-03-11,2024-03-11_BCN-MAD,2,2,6.16,12.32,64,8.28
20205,2850,1,Agua,2850 - Agua,2024-03-12,2024-03-12_AGP-MAD,6,2,2.11,4.22,113,13.0
20206,2851,3,Bocadillo,2851 - Bocadillo,2024-03-12,2024-03-12_BCN-PMI,7,1,9.51,9.51,210,7.36
20207,2852,4,Snack,2852 - Snack,2024-03-12,2024-03-12_BCN-PMI,7,3,6.25,18.75,210,6.48
20208,2852,6,Café,2852 - Café,2024-03-12,2024-03-12_BCN-PMI,7,1,4.38,4.38,210,14.14
20209,2852,3,Bocadillo,2852 - Bocadillo,2024-03-12,2024-03-12_BCN-PMI,7,2,10.32,20.64,210,17.47
20210,2853,3,Bocadillo,2853 - Bocadillo,2024-03-12,2024-03-12_PMI-BCN,8,1,10.19,10.19,235,15.82
20211,2853,5,Refresco,2853 - Refresco,2024-03-12,2024-03-12_PMI-BCN,8,3,3.91,11.73,235,13.18
20212,2854,4,Snack,2854 - Snack,2024-03-12,2024-03-12_PMI-BCN,8,1,5.93,5.93,235,10.22
20213,2855,6,Café,2855 - Café,2024-03-12,2024-03-12_PMI-BCN,8,2,3.5,7.0,235,13.54
20214,2855,3,Bocadillo,2855 - Bocadillo,2024-03-12,2024-03-12_PMI-BCN,8,1,10.03,10.03,235,14.33
20215,2855,2,Cerveza,2855 - Cerveza,2024-03-12,2024-03-12_PMI-BCN,8,3,8.33,24.99,235,15.39
20216,2856,1,Agua,2856 - Agua,2024-03-12,2024-03-12_PMI-BCN,8,3,2.52,7.56,235,7.72
20217,2856,3,Bocadillo,2856 - Bocadillo,2024-03-12,2024-03-12_PMI-BCN,8,2,9.96,19.92,235,19.38
20218,2857,6,Café,2857 - Café,2024-03-12,2024-03-12_PMI-BCN,8,1,3.97,3.97,235,13.6
20220,2859,4,Snack,2859 - Snack,2024-03-12,2024-03-12_PMI-BCN,8,2,6.31,12.62,235,8.91
20219,2858,6,Café,2858 - Café,2024-03-12,2024-03-12_PMI-BCN,8,3,3.97,11.91,235,12.83
20221,2859,2,Cerveza,2859 - Cerveza,2024-03-12,2024-03-12_PMI-BCN,8,2,8.31,16.62,235,7.49
20145,2821,5,Refresco,2821 - Refresco,2024-03-12,2024-03-12_MAD-BCN,1,2,3.02,6.04,146,18.48
20146,2821,1,Agua,2821 - Agua,2024-03-12,2024-03-12_MAD-BCN,1,1,2.42,2.42,146,19.09
20147,2821,6,Café,2821 - Café,2024-03-12,2024-03-12_MAD-BCN,1,1,3.82,3.82,146,18.62
20148,2822,2,Cerveza,2822 - Cerveza,2024-03-12,2024-03-12_MAD-BCN,1,1,7.88,7.88,146,16.96
